genres_x,release_year,id_game,playtime_forever,playtime_2weeks,total_play
Action,1900,841650,560429,2244,562673
Action,1983,227380,597,0,597
Action,1984,240340,109,0,109
Action,1988,308000,2843,0,2843
Action,1989,302330,48,0,48
Action,1990,367420,1948,11,1959
Action,1991,1673460,242,0,242
Action,1992,1074940,316,0,316
Action,1993,2522210,5454,30,5484
Action,1994,4254210,22667,375,23042
Action,1995,2072410,29074,318,29392
Action,1996,2109580,11519,783,12302
Action,1997,1948040,69043,1460,70503
Action,1998,2233310,381276,1916,383192
Action,1999,1750310,482089,20561,502650
Action,2000,1496310,2297624,28296,2325920
Action,2001,2475190,160264,236,160500
Action,2002,2132980,94000,328,94328
Action,2003,2824310,1967238,30981,1998219
Action,2004,3145570,13405009,31060,13436069
Action,2005,3043390,1654153,11590,1665743
Action,2006,3355770,1642078,8668,1650746
Action,2007,3602290,2526475,15373,2541848
Action,2008,3280270,4793009,65405,4858414
Action,2009,3533470,22477126,138361,22615487
Action,2010,5491690,29085235,234618,29319853
Action,2011,11527900,52065433,391227,52456660
Action,2012,37692540,166805577,2642540,169448117
Action,2013,54584320,78692894,1886367,80579261
Action,2014,144643820,27505226,436503,27941729
Action,2015,286451030,50234299,1702697,51936996
Action,2016,252622940,18388837,799244,19188081
Action,2017,24140930,24243337,835081,25078418
Action,2018,715060,1053,0,1053
Adventure,1900,202170,558174,874,559048
Adventure,1983,227380,597,0,597
Adventure,1984,240340,109,0,109
Adventure,1987,822120,1047,444,1491
Adventure,1988,567130,3811,0,3811
Adventure,1989,1165340,4527,0,4527
Adventure,1990,748910,1411,0,1411
Adventure,1991,1259100,115,0,115
Adventure,1992,2021080,3583,0,3583
Adventure,1993,2339450,6858,71,6929
Adventure,1994,2264530,2095,0,2095
Adventure,1995,620300,2403,2,2405
Adventure,1996,2285700,15648,1103,16751
Adventure,1997,1350090,43787,1702,45489
Adventure,1998,2619500,22306,166,22472
Adventure,1999,628390,2242,513,2755
Adventure,2000,886100,4025,140,4165
Adventure,2001,1872750,13725,102,13827
Adventure,2002,690910,8473,0,8473
Adventure,2003,2617880,763982,5870,769852
Adventure,2004,988270,9827,467,10294
Adventure,2005,1840070,20363,174,20537
Adventure,2006,1351500,28404,88,28492
Adventure,2007,1336760,63119,111,63230
Adventure,2008,4669980,468498,2923,471421
Adventure,2009,3422110,907636,8887,916523
Adventure,2010,6198910,3689032,17281,3706313
Adventure,2011,8899760,35755522,301167,36056689
Adventure,2012,27261583,10449555,107571,10557126
Adventure,2013,44592870,26766082,765653,27531735
Adventure,2014,112366750,11907197,219965,12127162
Adventure,2015,244929460,33416292,896401,34312693
Adventure,2016,208457180,11665667,407590,12073257
Adventure,2017,14536200,18137866,715791,18853657
Adventure,2018,302810,21,0,21
Animation &amp; Modeling,2008,366530,565,1,566
Animation &amp; Modeling,2012,201380,2568,0,2568
Animation &amp; Modeling,2013,1502500,92917,346,93263
Animation &amp; Modeling,2014,1567480,4836,1,4837
Animation &amp; Modeling,2015,2715890,212756,3300,216056
Animation &amp; Modeling,2016,3118430,46443,4400,50843
Audio Production,2007,400040,5870,342,6212
Audio Production,2013,703410,2746,7,2753
Audio Production,2014,760260,147769,15631,163400
Audio Production,2015,781540,644,1,645
Audio Production,2016,937050,221,0,221
Casual,1900,449150,26308,0,26308
Casual,1983,227380,597,0,597
Casual,1984,240340,109,0,109
Casual,1991,240360,5,0,5
Casual,1992,283920,289,0,289
Casual,1993,675280,1501,0,1501
Casual,1994,835920,1343,0,1343
Casual,1995,252730,143,0,143
Casual,1996,838430,3741,333,4074
Casual,1997,1422260,3394,270,3664
Casual,1998,1694320,951,153,1104
Casual,1999,812630,145736,7428,153164
Casual,2000,879790,381,98,479
Casual,2001,1508430,1091,95,1186
Casual,2002,376470,2219,2,2221
Casual,2003,1448160,669,0,669
Casual,2004,1222600,1449,1,1450
Casual,2005,360980,5079,0,5079
Casual,2006,380960,34356,465,34821
Casual,2007,1243653,131438,95,131533
Casual,2008,3295250,64227,145,64372
Casual,2009,2208060,125009,284,125293
Casual,2010,4094630,721338,3230,724568
Casual,2011,10513620,1158508,5177,1163685
Casual,2012,16376483,3085580,23882,3109462
Casual,2013,27867730,2109331,17016,2126347
Casual,2014,76477700,3961286,58305,4019591
Casual,2015,169185720,15418862,431143,15850005
Casual,2016,191636250,8497471,334917,8832388
Casual,2017,5998110,8968276,265792,9234068
Design &amp; Illustration,2007,400040,5870,342,6212
Design &amp; Illustration,2008,366530,565,1,566
Design &amp; Illustration,2012,220700,431252,10626,441878
Design &amp; Illustration,2013,995620,92541,346,92887
Design &amp; Illustration,2014,2426320,22150,1445,23595
Design &amp; Illustration,2015,4633720,334115,22899,357014
Design &amp; Illustration,2016,2286330,45460,4400,49860
Design &amp; Illustration,2017,395760,2,0,2
Early Access,1900,1183100,1690,1370,3060
Early Access,2012,452800,570880,2817,573697
Early Access,2013,2314080,22525155,719792,23244947
Early Access,2014,18006630,2156181,58928,2215109
Early Access,2015,45156900,2515086,64569,2579655
Early Access,2016,45084410,2107698,259558,2367256
Early Access,2017,1436020,11572,703,12275
Early Access,2018,1460970,2467,0,2467
Education,2008,366530,565,1,566
Education,2013,728780,76935,325,77260
Education,2014,1202340,1183,1,1184
Education,2015,2032270,7450,27,7477
Education,2016,780440,216,0,216
Education,2017,234820,796,0,796
Free to Play,1996,358390,75,0,75
Free to Play,1999,225840,143623,6915,150538
Free to Play,2001,348700,1024,0,1024
Free to Play,2003,223600,1114036,7946,1121982
Free to Play,2005,17580,2328,0,2328
Free to Play,2006,248570,409366,3522,412888
Free to Play,2007,1303820,64591,231,64822
Free to Play,2008,1524450,31517,13,31530
Free to Play,2009,510340,265066,183,265249
Free to Play,2010,1498100,1837275,13393,1850668
Free to Play,2011,1325910,7003789,63583,7067372
Free to Play,2012,4706010,18636421,180582,18817003
Free to Play,2013,6923490,28209195,582589,28791784
Free to Play,2014,21400560,6367792,92045,6459837
Free to Play,2015,49801620,25095584,731744,25827328
Free to Play,2016,55630520,4867734,338728,5206462
Free to Play,2017,5925680,15354806,392662,15747468
Indie,1900,1225900,27932,1370,29302
Indie,1988,259130,968,0,968
Indie,1995,252730,143,0,143
Indie,1996,259940,35,0,35
Indie,1997,1294780,11577,0,11577
Indie,1998,802070,2351,0,2351
Indie,1999,225840,143623,6915,150538
Indie,2000,721870,1539,0,1539
Indie,2001,826030,12915,21,12936
Indie,2002,632010,7238,0,7238
Indie,2003,1672350,364337,3260,367597
Indie,2004,786100,10560,0,10560
Indie,2005,1082062,42523,138,42661
Indie,2006,1552530,79032757,700233,79732990
Indie,2007,2404660,350424,1377,351801
Indie,2008,4720620,758427,1652,760079
Indie,2009,4564300,560533,4457,564990
Indie,2010,6597290,1273881,6373,1280254
Indie,2011,15191380,37467821,308589,37776410
Indie,2012,43969593,19280122,195001,19475123
Indie,2013,71485600,31641513,799085,32440598
Indie,2014,223143390,15694788,222585,15917373
Indie,2015,474081293,32209671,1098180,33307851
Indie,2016,414236220,17463030,646310,18109340
Indie,2017,29784470,24064955,834684,24899639
Indie,2018,1121150,1060,0,1060
Massively Multiplayer,2003,223600,1114036,7946,1121982
Massively Multiplayer,2007,669450,43532,19,43551
Massively Multiplayer,2008,1174970,11143,0,11143
Massively Multiplayer,2009,469040,240580,183,240763
Massively Multiplayer,2010,391890,1669130,11866,1680996
Massively Multiplayer,2011,669680,7039609,58101,7097710
Massively Multiplayer,2012,2510710,14118421,157592,14276013
Massively Multiplayer,2013,2980440,24396481,741422,25137903
Massively Multiplayer,2014,11248800,7155372,188240,7343612
Massively Multiplayer,2015,21154560,7638448,203391,7841839
Massively Multiplayer,2016,24720070,4456305,194349,4650654
Massively Multiplayer,2017,4582730,13071119,469806,13540925
Photo Editing,2006,279740,13,0,13
Photo Editing,2007,400040,5870,342,6212
Photo Editing,2014,627520,3232,0,3232
Photo Editing,2015,1478170,367,1,368
Photo Editing,2016,233680,3678,187,3865
RPG,1900,233700,25444,0,25444
RPG,1988,259130,968,0,968
RPG,1992,327930,1108,0,1108
RPG,1994,283270,16,0,16
RPG,1996,714390,3805,1,3806
RPG,1997,38400,66499,607,67106
RPG,1998,38410,54944,1673,56617
RPG,1999,1270500,45313,285,45598
RPG,2000,289620,4323,42,4365
RPG,2001,1030460,29523,21,29544
RPG,2002,286260,274827,10837,285664
RPG,2003,1571350,1522144,10735,1532879
RPG,2004,1537380,12428,1283,13711
RPG,2005,2553860,477641,5162,482803
RPG,2006,665320,258932,2583,261515
RPG,2007,1684520,1241318,13149,1254467
RPG,2008,3028680,1591580,19281,1610861
RPG,2009,2538130,3718984,25676,3744660
RPG,2010,2805740,16461098,167729,16628827
RPG,2011,6361620,37352640,306723,37659363
RPG,2012,12120090,27332559,443550,27776109
RPG,2013,20474270,23345808,724837,24070645
RPG,2014,67645030,14860754,327368,15188122
RPG,2015,134131820,28788276,773807,29562083
RPG,2016,104809760,10432645,346120,10778765
RPG,2017,8918160,13804158,492016,14296174
RPG,2018,642630,1428,0,1428
Racing,1900,406350,66,0,66
Racing,1994,358380,162,0,162
Racing,1995,306350,4239,0,4239
Racing,1996,358270,6,0,6
Racing,1997,282010,1577,0,1577
Racing,1998,282030,2166,0,2166
Racing,2000,331650,87,0,87
Racing,2003,301620,10973,304,11277
Racing,2004,281280,958,147,1105
Racing,2005,1296810,34516,399,34915
Racing,2006,1668390,56161,799,56960
Racing,2007,672360,47656,130,47786
Racing,2008,1095690,281675,2003,283678
Racing,2009,186590,277639,186,277825
Racing,2010,856300,308392,1268,309660
Racing,2011,2069970,241330,327,241657
Racing,2012,2041710,108333,1514,109847
Racing,2013,5339430,659936,2643,662579
Racing,2014,10878110,789991,11515,801506
Racing,2015,16620640,6680168,473308,7153476
Racing,2016,19574640,551691,12742,564433
Racing,2017,1724590,21178,115,21293
Simulation,1900,1183100,1690,1370,3060
Simulation,1987,327380,4,0,4
Simulation,1989,327950,3917,0,3917
Simulation,1990,329670,17,0,17
Simulation,1991,328920,127,0,127
Simulation,1994,1787510,1500,0,1500
Simulation,1995,450120,26,0,26
Simulation,1996,368600,822,0,822
Simulation,1997,361690,208,0,208
Simulation,1998,1428960,27858,179,28037
Simulation,1999,805940,15139,466,15605
Simulation,2000,1253200,9662,0,9662
Simulation,2001,621060,38917,1476,40393
Simulation,2002,398170,31838,292,32130
Simulation,2003,643110,160589,631,161220
Simulation,2004,2572630,42983,1310,44293
Simulation,2005,415820,11054,0,11054
Simulation,2006,2206260,78768424,702273,79470697
Simulation,2007,2760860,346738,1604,348342
Simulation,2008,1563130,763713,13412,777125
Simulation,2009,2068630,2822839,31686,2854525
Simulation,2010,4035680,6953449,48269,7001718
Simulation,2011,5859690,2881275,56096,2937371
Simulation,2012,9112170,5294941,68564,5363505
Simulation,2013,19340170,22886599,575277,23461876
Simulation,2014,40973070,6661591,122882,6784473
Simulation,2015,98478913,16813281,413102,17226383
Simulation,2016,93864930,6989715,410507,7400222
Simulation,2017,10114380,4403330,28884,4432214
Simulation,2018,412250,1032,0,1032
Software Training,2008,366530,565,1,566
Software Training,2013,956780,6630,8,6638
Software Training,2014,1430520,146351,15297,161648
Software Training,2015,2023490,7529,27,7556
Software Training,2016,415000,1,0,1
Software Training,2017,234820,796,0,796
Sports,1900,406350,66,0,66
Sports,1995,306350,4239,0,4239
Sports,2005,384480,3940,0,3940
Sports,2006,18930,390,0,390
Sports,2008,16600,8759,0,8759
Sports,2009,134690,24156,0,24156
Sports,2010,142800,372662,1593,374255
Sports,2011,1311630,115075,160,115235
Sports,2012,996860,457941,1643,459584
Sports,2013,5354200,930692,4681,935373
Sports,2014,10966950,747823,6546,754369
Sports,2015,20418950,7354004,492260,7846264
Sports,2016,20390210,763501,40423,803924
Sports,2017,1961640,5263,1045,6308
Strategy,1900,586420,25677,0,25677
Strategy,1988,259130,968,0,968
Strategy,1993,7760,17779,0,17779
Strategy,1994,630500,93,0,93
Strategy,1995,858030,5259,252,5511
Strategy,1996,1219300,2107,0,2107
Strategy,1997,308590,11728,119,11847
Strategy,1998,907040,12203,353,12556
Strategy,1999,1594760,52010,467,52477
Strategy,2000,856790,809,0,809
Strategy,2001,2068290,105898,1664,107562
Strategy,2002,1677930,38278,287,38565
Strategy,2003,4210170,1211705,7946,1219651
Strategy,2004,4533160,589216,5713,594929
Strategy,2005,2735340,137673,41,137714
Strategy,2006,2833830,2830511,25509,2856020
Strategy,2007,2619110,553524,1620,555144
Strategy,2008,2990050,1357468,16347,1373815
Strategy,2009,3191570,4957738,24219,4981957
Strategy,2010,4945750,24431755,252948,24684703
Strategy,2011,7822040,5613874,63962,5677836
Strategy,2012,16385920,14331332,116526,14447858
Strategy,2013,29852150,29462989,673189,30136178
Strategy,2014,67031320,9738183,178502,9916685
Strategy,2015,141678533,15390983,485939,15876922
Strategy,2016,129409420,6714200,506273,7220473
Strategy,2017,10843940,1124765,30351,1155116
Utilities,1900,223850,15454,167,15621
Utilities,2006,562400,105724,2477,108201
Utilities,2007,400040,5870,342,6212
Utilities,2008,366530,565,1,566
Utilities,2012,639070,2533,354,2887
Utilities,2013,2420090,252842,363,253205
Utilities,2014,2868580,987547,66565,1054112
Utilities,2015,7262690,67310,653,67963
Utilities,2016,2163110,9626,478,10104
Utilities,2017,630580,798,0,798
Video Production,2006,279740,13,0,13
Video Production,2007,400040,5870,342,6212
Video Production,2012,433800,2338,354,2692
Video Production,2013,969510,94549,28,94577
Video Production,2014,812710,158765,15296,174061
Video Production,2015,2387300,213320,3464,216784
Video Production,2016,1178520,367,26,393
Web Publishing,2005,235900,8563,0,8563
Web Publishing,2007,400040,5870,342,6212
Web Publishing,2012,220700,431252,10626,441878
Web Publishing,2013,699790,74442,324,74766
Web Publishing,2014,587670,1344,0,1344
Web Publishing,2015,1806090,159463,19684,179147
Web Publishing,2017,234820,796,0,796
